Antigua and Barbuda,911 or 999,911 or 999,911 or 999
Greece,112,112,112,Police : 100; Ambulance : 166; Fire : 199; Forest fire : 1591; Coast guard : 108; Counter-narcotics : 109; Tourist police : 171; Social aid : 197.
Greenland,112,112,112,Mobile phones only. From landline phones dial the local police station, hospital or fire brigade.
Grenada,911,911,911,
Guadeloupe,112,112,112,Police - 17; Ambulance - 15; Fire - 18.
Guam,911,911,911,
Guatemala,110,128,122,Police - 120; Fire - 123.
Guernsey,112 or 999,112 or 999,112 or 999,
Guinea-Bissau,112,112,112,Police - 117; Ambulance - 119; Fire - 118.
Haiti,114,116,115,Police - 122. 
Hungary,112,112,112,Police : 107; Ambulance : 104; Fire : 105; Water emergency - 1817. 
Iceland,112,112,112,Non-emergency police (Reykjav:k area) : 444 10 00. 911 redirects to 112 on mobile phones.
India,100,100,100,
Indonesia,110,118,113,Ambulance - 119; Search & rescue - 115; Natural disasters - 129; Electricity emergency - 123; Mobile phones - 112.
Iran,110,115,125,Child helpline - 123; Traffic police - 141; Mobile phones - 112.
Iraq,112 or 911,113 or 911,114 or 911,Police - 104; Ambulance - 122; Fire - 115.
Ireland,112 or 999,112 or 999,112 or 999,SMS messages can be sent to 112 after registration by sending a text message with the word Register to 112.
Isle of Man,112 or 999,112 or 999,112 or 999,
Israel,100,101,102,Israel Electric Corporation - 103; Non-emergency municipal hazards - 106; Mobile phones - 112.
Italy,112,112,112,Police : 113; Ambulance : 118; Fire : 115; Forest service : 1515; Customs/Financial police : 117; Coast guard : 1530. 911 redirects to 112.
Ivory Coast,111,185,180, ,
Jamaica,119,110, ,
Japan,110,119,,Coast guard - 118;  Information about emergencies - # 7119 (free call), # 9110 (pay call). 911 redirects to 110.
Jersey,112 or 999,112 or 999,112 or 999,
Jordan,911,911,911,Mobile phones - 112.
Kazakhstan,112,112,112,Police - 102; Ambulance - 103; Fire - 101; Gas leaks - 104.
Kenya,112 or 999,113 or 999,114 or 999,
Kiribati,999,999,999,Police - 192; Ambulance - 194; Fire - 193.
Kosovo,112,112,112,Police : 192; Ambulance : 194; Fire : 193.
Kuwait,112,112,112, ,
Kyrgyzstan,102,103,101, ,
Laos,191,195,190, ,
Latvia,112,112,112,Police : 110; Ambulance : 113; Gas emergency : 114.
Lebanon,112,140,175,Police - 160; Civil defense - 125.
Lesotho,123,121,122,
Liberia,911,912,913,
Libya,1515,1516,1517,Ambulance - 193.
Liechtenstein,112,112,112,Police : 117; Ambulance - 144; Fire - 118.
Lithuania,112,112,112, ,
Luxembourg,112,112,112,Police : 113.
Macau,999,999,999,Mobile phones - 110 or 112.
Madagascar,117,124,118,Traffic police - 3600.
Malawi,997,998,999,Police - 990.
Malaysia,999,999,999,
Maldives,119,102,118,Traffic police - 191.
Mali,17,15,18,Ambulance; Fire - 112.
Malta,112,112,112,Helpline - 119.
Marshall Islands,911,911,911,
Martinique,112,112,112,Police - 17; Ambulance - 15; Fire - 18.
Mauritania,117,101,118,Gendarmerie - 116; Traffic police - 119.
Mauritius,112,114,115,Police - 999; Fire - 995.
Mayotte,112,112,112,Police - 17; Ambulance - 15; Fire - 18.
Mexico,66,66,66,Police - 080; Ambulance - 065; Fire - 068; Information about emergencies - 060.
Micronesia,911,911,911, ,
Moldova,902,903,901,Police - 112.
Monaco,112,112,112,Police - 17; Hospital-operated ambulance (SAMU) - 15; Fire brigade-operated Ambulance; Fire - 18.
Mongolia,105,105,105,Police - 102; Ambulance - 103; Fire - 101.
Montenegro,112,112,112,Police : 122; Ambulance : 124; Fire : 123.
Montserrat,911 or 999,911 or 999,911 or 999,
Morocco,19,15,,Royal gendarmerie - 177; Drugs & alcohol service - 113; Racial discrimination hotline - 114; Non-emergency disturbances - 110; General information - 160; National Freeway call center - 5050; Mobile phones - 112.
Mozambique,119,117,198, ,
Nagorno-Karabakh,112,112,112,Police - 102; Ambulance - 103; Fire - 101; Gas leaks - 104.
Namibia,112,112,112, ,
Nauru,110,111,112, ,
Navassa Island,911,911,911, ,
Netherlands,112,112,112,Text phone : 0800 81 12; Non-emergency police : 0900 88 44  or 0343 578 844;  Non-emergency police (text phone) - 0900 18 44; Suicide prevention : 0900 01 13; Animal emergency - 144; Child abuse - 0900 123 12 30;  Anti-bullying hotline - 0800 90 50.
New Caledonia,112,112,112,Police - 17; Ambulance - 15; Fire - 18.
New Zealand,111,111,111,SMS messages can be sent to 111 from registered mobile phones. Traffic - *555 (mobile phones only). 112 and 911 redirect to 111 on mobile phones.  Dialling 000 and 999 plays a pre-recorded message advising the caller to call 111. Deaf TTY - 0800 161 610; Deaf fax - 0800 161 616; Crime Stoppers - 0800 555 111.
Nicaragua,118,128,115,Fire - 911. 
Niger,17,15,18, ,
Nigeria,112,112,112, ,
Northern Cyprus,112,112,112,Police - 155; Fire - 199.
Norway,112,113,110,Emergency at sea - 120; Non-emergency police : 02 800; Child abuse and family violence - 116 111; Text phone - 1412. 911 redirects to 112.  
Oman,999,999,999,Mobile phones - 112.
Pakistan,15,115,16,Ambulance - 1122;  Traffic police - 1915; Mobile phones - 112.
Palau,911,911,911, ,
Panama,911,911,911,Police - 104; Fire - 103.
Papua New Guinea,112,111,110,
Paraguay,911,911,911,Police - 912;   Ambulance - 141; Fire - 132. 
Peoples Republic of China,110,120,119,Road police - 122; Private ambulance service (Beijing only) - 999. Dialling 112 on a mobile phone plays a bilingual message in English and Chinese about other accessible emergency numbers.
Peru,911,911,911,Police - 105; Ambulance; Fire - 116; Civil defense - 115; Domestic violence - 100.
Philippines,117,117,117,117 may also be texted from mobile phones. Motorist assistance - 136 (Metro Manila only); Child abuse (Bantay Bata area) - 163; Mobile phones - 112 or 911.
Poland,112,112,112,Police : 997; Ambulance : 999; Fire : 998; Municipal police : 986; Gas emergency : 992; Road help - 981.
Portugal,112,112,112,Forest fire : 117; Social emergency : 144.
Puerto Rico,911,911,911, ,
Qatar,999,999,999,Mobile phones - 112.
Republic of China (Taiwan),110,119,,Mobile phones - 112.
Republic of Congo,117,,118,Police - 112.
Republic of Macedonia,112,112,112,Police : 192; Ambulance : 194; Fire : 193.
R:union,112,112,112,Police - 17; Ambulance - 15; Fire - 18.
Romania,112,112,112, ,
Russia,112,112,112,Police - 102; Ambulance - 103; Fire - 101; Gas emergency - 104; Anti-terror - 105.
Rwanda,112,912,112,Traffic police - 113.
Saint Helena,999,911,999, ,
Saint Kitts and Nevis,911,911,911,
Saint Lucia,911 or 999,911 or 999,911 or 999,
Saint Pierre and Miquelon,112,112,112,Police - 17; Ambulance - 15; Fire - 18.
Saint Vincent and the Grenadines,911 or 999,911 or 999,911 or 999,
Samoa,999,999,999,Police - 995; Ambulance - 996; Fire - 994.
San Marino,112,112,112,Police : 113; Ambulance : 118; Fire : 115.
Sao Tome and Principe,112,112,112, ,
Saudi Arabia,112 or 911,112 or 911,112 or 911,Police - 999; Ambulance - 997; Fire - 998; Traffic police - 993.
Senegal,17,15,18, ,
Serbia,192,194,193,Civil protection - 1985; 112 redirects to 192. It is possible to dial 112 and get direct connection with the emergency services by pressing 1 for police, 2 for ambulance and 3 for fire on Vip operator mobile phones. 
Seychelles,112 or 999,113 or 999,114 or 999,Police - 133; Ambulance - 151.
Sierra Leone,19,999, ,
Singapore,999,995,,Mobile phones - 112 or 911; Non-emergency ambulance - 1777; Police hotline - 1800 225 0000; Traffic police - 6547 0000.
Slovakia,112,112,112,Police : 158; Ambulance : 155; Fire : 150.
Slovenia,112,112,112,Police : 113; Road help - 1987; Emergency at sea - 080 18 00.
Solomon Islands,911 or 999,911 or 999,911 or 999,In cities exist local numbers, quicker than dialling 911 or 999. 
Somalia,888,999,555,Traffic police - 777.
South Africa,10 111,10 177,,Emergency in Cape Town - 107; Mobile phones - 112.
South Georgia and the South Sandwich Islands,999,999,999, ,
South Sudan,999,999,999, ,
Spain,112,112,112,National police - 091; Ambulance - 061; Fire - 080; Local police - 092; Gendarmerie - 062; Coast guard - 902 202 202; Civil protection - 1006; Red Cross - 901 222 222.
Sri Lanka,119,110,,Traffic police - 11-269-11-11.
Sudan,999,999,999,Traffic police - 777 777.
Suriname,112,112,112,Police - 111; Ambulance - 113; Fire - 110.
Swaziland,999,977,933, ,
Sweden,112,112,112,Non-emergency police - 114 14; Non-emergency medical advice - 1177; Information during accidents and crises - 113 13.
Syria,112,110,113, ,
Tajikistan,112,112,112,Police - 102; Ambulance - 103; Fire - 101; Gas leaks - 104.
Tanzania,112,115,114,Police - 999.
Thailand,191,1669,199,Ambulance (Bangkok only) - 1646; Tourist police - 1155; Traffic control center (Bangkok Metro only) - 1197; Highway patrol - 1193; Mobile phones - 112. 911 is planned to be universal emergency number soon. 
The Bahamas,911 or 919 ,911 or 919 ,911 or 919 ,Mobile phones - 112.
Togo,117,8200,118, ,
Tonga,911,911,911,Police - 922; Ambulance - 933; Fire - 999.
Transnistria,102,103,101, ,
Trinidad and Tobago,999,990,,Police - 911.
Tristan da Cunha,999,911,999, ,
Tunisia,197,190,198,National guard : 193.
Turkey,112,112,112,Police : 155; Fire brigade : 110; Gendarmerie : 156; Coast guard : 158; Municipal police - 153; Gas emergency - 197; Electricity emergency - 186; Water emergency - 185; Poison control - 114; Child abuse and family violence - 183; Forest fire - 177.
Turkmenistan,112,112,112,Police - 102; Ambulance - 103; Fire - 101; Gas leaks - 104.
Tuvalu,911,911,911, ,
Uganda,112,911,112,Police, Fire - 999.
Ukraine,112,112,112,Police - 102; Ambulance - 103; Fire - 101; Gas emergency - 104.
United Arab Emirates,112,112,112,Police - 999; Ambulance - 998; Fire - 997; Coast guard - 996; Non-emergency police - 901.
United Kingdom,112 or 999,112 or 999,112 or 999,Non-emergency police - 101; Non-emergency health issues - 111. SMS messages can be sent to 999 after registration by sending a text message with the word Register to 999. 911 redirects to 999 on mobile phones.
United States,911,911,911,Various services available through regional or national N11 codes (e.g.: 311 for non-emergency police or city services) in certain areas. Calling #77 from a mobile phone may reach the highway patrol in some states, but it should not be relied upon  (because some phone carriers might not support it for certain service plans).
United States Virgin Islands,911,911,911, ,
Uruguay,911,911,911,Police - 109; Ambulance - 105; Fire - 104.
Uzbekistan,112,112,112,Police - 102; Ambulance - 103; Fire - 101.
Vanuatu,112,112,112, ,
Venezuela,911,911,911, ,
Vietnam,113,115,114, ,
Yemen,194,191, ,
Zambia,999,999,999,Police - 911; Ambulance - 992; Fire - 993; Mobile phones - 112.
Zimbabwe,999,999,999,Police - 995; Ambulance - 994; Fire - 993; Mobile phones - 112.
Afghanistan,119,112,119, ,
Akrotiri and Dhekelia,112 or 999,113 or 999,114 or 999, ,
:land Islands,112,112,112,Non-emergency police - 018 527 100; Poison control - 09 471 977.
Albania,112,112,112,Police - 129; Ambulance - 127; Fire - 128; Traffic police : 126; Emergency at sea - 125. 
Algeria,17,14,,Civil protection - 14; National gendarmerie - 1055; Counter Terrorist unit - 1548; Support for children - 3033; Traffic police - 123; Mobile phones - 112.
American Samoa,911,911,911, ,
Andorra,112,112,112,Police - 110; Ambulance; Fire - 118.
Angola,113,112,115, ,
Anguilla,911,911,911, ,
Antarctica,911,911,911, ,
Argentina,911,911,911,Police - 101; Ambulance - 107; Fire - 100; Civil defense - 103; Forest fire - 105; Coast guard - 106. 112 redirects to 911 on mobile phones.
Armenia,112 or 911 ,112 or 911 ,112 or 911 ,Police - 102; Ambulance - 103; Fire - 101; Gas emergency : 104; Traffic police : 177; Search & rescue - 108.
Aruba,911,911,911, ,
Azia,102,103,101, ,
Bahrain,999,999,999,Mobile phones - 112.
Bangladesh,999,199,,Those numbers are valid for Dhaka and Chittagong only.
Guinea,122,442-020,1717, ,
Guyana,999,999,999,Police - 911; Ambulance - 913; Fire - 912.
Honduras,112,195,198,Police - 911.
Hong Kong,999,999,999,Deaf fax/SMS - 992; Mobile phones - 112.
Nepal,100,102,101,Traffic police - 103; Mobile phones - 112.
North KoreaDemocratic Peoples Republic of Korea,119,119,119,Mobile phones - 112.
South KoreaRepublic of Korea,112,119,,National security - 111; Reporting spies - 113; Missing persons - 182; Phone service provider - 114. 
Switzerland,112,112,112,Police : 117; Ambulance : 144; Fire : 118; Poison control : 145; Traffic police : 140; Psychological support : 143; Psychological support for teens and children : 147; Rega air rescue : 1414 or by radio on 161.300:MHz; Air Glaciers air-rescue (Valais only) : 1415. 
Vatican City,112,112,112,Police : 113; Ambulance : 118; Fire : 115.
Western Sahara,150,150,150, ,
